,Name,Access Type,Member Count,USER_NAME_ID,Created Date,USER_NAME_ID_commenter,Created Date.1
1293,Enterprise Data Services & Operations,Public,554,78226,9/1/2018,86283,9/1/2018
1294,Enterprise Data Services & Operations,Public,554,20583,8/31/2018,48269,8/31/2018
1295,Enterprise Data Services & Operations,Public,554,20583,8/30/2018,72835,8/30/2018
1296,Enterprise Data Services & Operations,Public,554,20583,8/30/2018,86283,8/30/2018
1297,Enterprise Data Services & Operations,Public,554,20583,8/30/2018,86283,8/30/2018
1298,Enterprise Data Services & Operations,Public,554,50491,8/29/2018,80911,8/30/2018
1299,Enterprise Data Services & Operations,Public,554,50491,8/29/2018,78226,8/30/2018
1300,Enterprise Data Services & Operations,Public,554,50491,8/29/2018,93055,8/30/2018
1301,Enterprise Data Services & Operations,Public,554,50491,8/29/2018,59900,8/30/2018
1302,Enterprise Data Services & Operations,Public,554,50491,8/29/2018,59900,8/30/2018
1303,Enterprise Data Services & Operations,Public,554,50491,8/29/2018,80911,8/30/2018
1304,Enterprise Data Services & Operations,Public,554,50491,8/29/2018,30723,8/30/2018
1305,Enterprise Data Services & Operations,Public,554,20583,8/29/2018,20583,8/29/2018
1306,Enterprise Data Services & Operations,Public,554,20583,8/28/2018,73595,8/28/2018
1307,Enterprise Data Services & Operations,Public,554,41892,8/27/2018,46445,8/27/2018
1308,Enterprise Data Services & Operations,Public,554,20583,8/27/2018,93382,8/27/2018
1309,Enterprise Data Services & Operations,Public,554,78226,8/23/2018,93382,8/23/2018
1310,Enterprise Data Services & Operations,Public,554,67612,8/22/2018,67612,8/22/2018
1311,Enterprise Data Services & Operations,Public,554,67612,8/22/2018,55951,8/22/2018
1312,Enterprise Data Services & Operations,Public,554,67612,8/22/2018,44173,8/22/2018
1313,Enterprise Data Services & Operations,Public,554,67612,8/22/2018,77849,8/22/2018
1314,Enterprise Data Services & Operations,Public,554,63724,8/22/2018,65387,8/22/2018
1315,Enterprise Data Services & Operations,Public,554,63724,8/22/2018,44173,8/22/2018
1316,Enterprise Data Services & Operations,Public,554,63724,8/22/2018,98082,8/22/2018
1317,Enterprise Data Services & Operations,Public,554,63724,8/22/2018,65387,8/22/2018
1318,Enterprise Data Services & Operations,Public,554,63724,8/22/2018,98082,8/22/2018
1319,Enterprise Data Services & Operations,Public,554,17288,8/22/2018,93382,8/22/2018
1320,Enterprise Data Services & Operations,Public,554,17288,8/22/2018,39419,8/22/2018
1321,Enterprise Data Services & Operations,Public,554,17288,8/22/2018,44173,8/22/2018
1322,Enterprise Data Services & Operations,Public,554,17288,8/22/2018,17288,8/22/2018
1323,Enterprise Data Services & Operations,Public,554,17288,8/22/2018,17288,8/22/2018
1324,Enterprise Data Services & Operations,Public,554,17288,8/22/2018,77849,8/22/2018
1325,Enterprise Data Services & Operations,Public,554,17288,8/22/2018,17288,8/22/2018
1326,Enterprise Data Services & Operations,Public,554,17288,8/22/2018,20375,8/22/2018
1327,Enterprise Data Services & Operations,Public,554,17288,8/22/2018,77849,8/22/2018
1328,Enterprise Data Services & Operations,Public,554,17288,8/22/2018,44173,8/22/2018
1329,Enterprise Data Services & Operations,Public,554,17288,8/22/2018,77849,8/22/2018
1330,Enterprise Data Services & Operations,Public,554,17288,8/22/2018,17288,8/22/2018
1331,Enterprise Data Services & Operations,Public,554,98082,8/21/2018,98082,8/21/2018
1332,Enterprise Data Services & Operations,Public,554,98082,8/21/2018,3906,8/21/2018
1333,Enterprise Data Services & Operations,Public,554,98082,8/21/2018,98082,8/21/2018
1334,Enterprise Data Services & Operations,Public,554,98082,8/21/2018,44173,8/21/2018
1335,Enterprise Data Services & Operations,Public,554,98082,8/21/2018,3906,8/21/2018
1336,Enterprise Data Services & Operations,Public,554,98082,8/21/2018,98082,8/21/2018
1337,Enterprise Data Services & Operations,Public,554,98082,8/21/2018,30723,8/21/2018
1338,Enterprise Data Services & Operations,Public,554,63724,8/21/2018,19618,8/21/2018
1339,Enterprise Data Services & Operations,Public,554,63724,8/21/2018,3906,8/21/2018
1340,Enterprise Data Services & Operations,Public,554,63724,8/21/2018,3906,8/21/2018
1341,Enterprise Data Services & Operations,Public,554,98736,8/21/2018,98736,8/22/2018
1342,Enterprise Data Services & Operations,Public,554,98736,8/21/2018,98736,9/17/2018
1343,Enterprise Data Services & Operations,Public,554,64535,8/21/2018,3906,8/21/2018
1344,Enterprise Data Services & Operations,Public,554,64535,8/21/2018,64535,8/21/2018
1345,Enterprise Data Services & Operations,Public,554,64535,8/21/2018,65387,8/21/2018
1346,Enterprise Data Services & Operations,Public,554,64535,8/21/2018,3906,8/21/2018
1347,Enterprise Data Services & Operations,Public,554,64535,8/21/2018,65387,8/21/2018
1348,Enterprise Data Services & Operations,Public,554,64535,8/21/2018,3906,8/21/2018
1349,Enterprise Data Services & Operations,Public,554,64535,8/21/2018,65387,8/21/2018
1350,Enterprise Data Services & Operations,Public,554,78226,8/21/2018,63724,8/21/2018
1351,Enterprise Data Services & Operations,Public,554,78226,8/21/2018,63724,8/21/2018
1352,Enterprise Data Services & Operations,Public,554,78226,8/21/2018,95712,8/22/2018
1353,Enterprise Data Services & Operations,Public,554,78226,8/21/2018,95712,8/22/2018
1354,Enterprise Data Services & Operations,Public,554,78226,8/21/2018,95712,8/22/2018
1355,Enterprise Data Services & Operations,Public,554,17288,8/20/2018,63724,8/20/2018
1356,Enterprise Data Services & Operations,Public,554,17288,8/20/2018,17288,8/20/2018
1357,Enterprise Data Services & Operations,Public,554,17288,8/17/2018,66059,8/17/2018
1358,Enterprise Data Services & Operations,Public,554,17288,8/17/2018,75424,8/20/2018
1359,Enterprise Data Services & Operations,Public,554,17288,8/17/2018,78226,8/20/2018
1360,Enterprise Data Services & Operations,Public,554,17288,8/17/2018,75424,8/20/2018
1361,Enterprise Data Services & Operations,Public,554,17288,8/17/2018,78226,8/21/2018
1362,Enterprise Data Services & Operations,Public,554,20583,8/17/2018,82133,8/17/2018
1363,Enterprise Data Services & Operations,Public,554,63724,8/16/2018,66059,8/18/2018
1364,Enterprise Data Services & Operations,Public,554,20583,8/15/2018,67612,8/15/2018
1365,Enterprise Data Services & Operations,Public,554,20583,8/15/2018,66059,8/15/2018
1366,Enterprise Data Services & Operations,Public,554,20583,8/15/2018,67612,8/15/2018
1367,Enterprise Data Services & Operations,Public,554,20583,8/15/2018,55951,8/15/2018
1368,Enterprise Data Services & Operations,Public,554,20583,8/15/2018,55951,8/15/2018
1369,Enterprise Data Services & Operations,Public,554,20583,8/15/2018,67612,8/16/2018
1370,Enterprise Data Services & Operations,Public,554,20583,8/15/2018,66059,8/16/2018
1371,Enterprise Data Services & Operations,Public,554,20583,8/15/2018,95712,8/17/2018
1372,Enterprise Data Services & Operations,Public,554,20583,8/15/2018,67612,8/20/2018
1373,Enterprise Data Services & Operations,Public,554,20583,8/15/2018,63724,8/20/2018
1374,Enterprise Data Services & Operations,Public,554,20583,8/15/2018,63724,8/21/2018
1375,Enterprise Data Services & Operations,Public,554,20583,8/15/2018,93382,8/22/2018
1376,Enterprise Data Services & Operations,Public,554,20583,8/15/2018,93382,8/22/2018
1377,Enterprise Data Services & Operations,Public,554,20583,8/14/2018,3906,8/14/2018
1378,Enterprise Data Services & Operations,Public,554,20583,8/14/2018,20583,8/14/2018
1379,Enterprise Data Services & Operations,Public,554,20583,8/14/2018,66059,8/14/2018
1380,Enterprise Data Services & Operations,Public,554,20583,8/14/2018,66059,8/14/2018
1381,Enterprise Data Services & Operations,Public,554,20583,8/14/2018,98447,8/14/2018
1382,Enterprise Data Services & Operations,Public,554,20583,8/14/2018,66059,8/14/2018
1383,Enterprise Data Services & Operations,Public,554,20583,8/14/2018,3906,8/14/2018
1384,Enterprise Data Services & Operations,Public,554,20583,8/14/2018,20583,8/15/2018
1385,Enterprise Data Services & Operations,Public,554,3906,8/13/2018,3906,8/13/2018
1386,Enterprise Data Services & Operations,Public,554,3906,8/13/2018,36039,8/13/2018
1387,Enterprise Data Services & Operations,Public,554,3906,8/13/2018,3906,8/13/2018
1388,Enterprise Data Services & Operations,Public,554,3906,8/13/2018,3906,8/13/2018
1389,Enterprise Data Services & Operations,Public,554,3906,8/13/2018,44173,8/13/2018
1390,Enterprise Data Services & Operations,Public,554,3906,8/13/2018,81518,8/13/2018
1391,Enterprise Data Services & Operations,Public,554,3906,8/13/2018,3906,8/13/2018
1392,Enterprise Data Services & Operations,Public,554,3906,8/13/2018,88605,8/14/2018
1393,Enterprise Data Services & Operations,Public,554,3906,8/13/2018,66059,8/14/2018
1394,Enterprise Data Services & Operations,Public,554,3906,8/13/2018,13221,8/14/2018
1395,Enterprise Data Services & Operations,Public,554,3906,8/13/2018,78226,8/14/2018
1396,Enterprise Data Services & Operations,Public,554,3906,8/13/2018,78226,8/14/2018
1397,Enterprise Data Services & Operations,Public,554,42538,8/13/2018,66059,8/13/2018
1398,Enterprise Data Services & Operations,Public,554,42538,8/13/2018,86283,8/13/2018
1399,Enterprise Data Services & Operations,Public,554,42538,8/13/2018,82882,8/13/2018
1400,Enterprise Data Services & Operations,Public,554,42538,8/13/2018,80911,8/13/2018
1401,Enterprise Data Services & Operations,Public,554,42538,8/13/2018,69009,8/13/2018
1402,Enterprise Data Services & Operations,Public,554,42538,8/13/2018,66059,8/13/2018
1403,Enterprise Data Services & Operations,Public,554,42538,8/13/2018,66059,8/14/2018
1404,Enterprise Data Services & Operations,Public,554,42538,8/13/2018,82882,8/14/2018
1405,Enterprise Data Services & Operations,Public,554,65549,8/13/2018,46519,8/13/2018
1406,Enterprise Data Services & Operations,Public,554,65549,8/13/2018,65549,8/13/2018
1407,Enterprise Data Services & Operations,Public,554,65549,8/13/2018,99814,8/13/2018
1408,Enterprise Data Services & Operations,Public,554,65549,8/13/2018,80911,8/13/2018
1409,Enterprise Data Services & Operations,Public,554,65549,8/13/2018,80911,8/13/2018
1410,Enterprise Data Services & Operations,Public,554,65549,8/13/2018,46519,8/13/2018
1411,Enterprise Data Services & Operations,Public,554,65549,8/13/2018,44173,8/13/2018
1412,Enterprise Data Services & Operations,Public,554,65549,8/13/2018,44173,8/13/2018
1413,Enterprise Data Services & Operations,Public,554,65549,8/13/2018,44173,8/13/2018
1414,Enterprise Data Services & Operations,Public,554,65549,8/13/2018,80911,8/13/2018
1415,Enterprise Data Services & Operations,Public,554,65549,8/13/2018,65549,8/14/2018
1416,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,3906,8/12/2018
1417,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,97143,8/13/2018
1418,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,35288,8/13/2018
1419,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,69381,8/13/2018
1420,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,93078,8/13/2018
1421,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,25488,8/13/2018
1422,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,65549,8/13/2018
1423,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,65549,8/13/2018
1424,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,25488,8/13/2018
1425,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,49680,8/13/2018
1426,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,44173,8/13/2018
1427,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,38120,8/13/2018
1428,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,80911,8/13/2018
1429,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,44173,8/13/2018
1430,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,69381,8/14/2018
1431,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,93055,8/14/2018
1432,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,3906,8/14/2018
1433,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,69381,8/14/2018
1434,Enterprise Data Services & Operations,Public,554,25488,8/12/2018,69381,8/15/2018
1435,Enterprise Data Services & Operations,Public,554,78226,8/12/2018,3906,8/12/2018
1436,Enterprise Data Services & Operations,Public,554,78226,8/12/2018,20375,8/12/2018
1437,Enterprise Data Services & Operations,Public,554,78226,8/12/2018,3906,8/12/2018
1438,Enterprise Data Services & Operations,Public,554,78226,8/12/2018,74239,8/12/2018
1439,Enterprise Data Services & Operations,Public,554,78226,8/11/2018,74239,8/11/2018
1440,Enterprise Data Services & Operations,Public,554,78226,8/11/2018,74239,8/11/2018
1441,Enterprise Data Services & Operations,Public,554,78226,8/11/2018,78226,8/12/2018
1442,Enterprise Data Services & Operations,Public,554,72835,8/10/2018,90026,8/10/2018
1443,Enterprise Data Services & Operations,Public,554,72835,8/10/2018,29938,8/10/2018
1444,Enterprise Data Services & Operations,Public,554,72835,8/10/2018,30723,8/10/2018
1445,Enterprise Data Services & Operations,Public,554,72835,8/10/2018,93055,8/11/2018
1446,Enterprise Data Services & Operations,Public,554,20583,8/10/2018,69473,8/10/2018
1447,Enterprise Data Services & Operations,Public,554,59121,8/6/2018,80911,8/6/2018
1448,Enterprise Data Services & Operations,Public,554,20583,8/6/2018,72835,8/6/2018
1449,Enterprise Data Services & Operations,Public,554,20583,8/4/2018,80032,8/4/2018
1450,Enterprise Data Services & Operations,Public,554,20583,8/4/2018,63724,8/4/2018
1451,Enterprise Data Services & Operations,Public,554,20583,8/3/2018,80911,8/3/2018
1452,Enterprise Data Services & Operations,Public,554,20583,8/3/2018,20583,8/3/2018
1453,Enterprise Data Services & Operations,Public,554,20583,8/3/2018,49680,8/3/2018
1454,Enterprise Data Services & Operations,Public,554,20583,8/3/2018,63724,8/3/2018
1455,Enterprise Data Services & Operations,Public,554,20583,8/3/2018,63724,8/3/2018
1456,Enterprise Data Services & Operations,Public,554,20583,8/3/2018,63724,8/3/2018
1457,Enterprise Data Services & Operations,Public,554,20583,8/3/2018,63724,8/3/2018
1458,Enterprise Data Services & Operations,Public,554,96365,8/3/2018,65549,8/3/2018
1459,Enterprise Data Services & Operations,Public,554,96365,8/3/2018,87309,8/3/2018
1460,Enterprise Data Services & Operations,Public,554,96365,8/3/2018,69043,8/3/2018
1461,Enterprise Data Services & Operations,Public,554,96365,8/3/2018,17288,8/3/2018
1462,Enterprise Data Services & Operations,Public,554,96365,8/3/2018,78226,8/3/2018
1463,Enterprise Data Services & Operations,Public,554,96365,8/3/2018,96365,8/3/2018
1464,Enterprise Data Services & Operations,Public,554,96365,8/3/2018,80911,8/3/2018
1465,Enterprise Data Services & Operations,Public,554,96365,8/3/2018,78226,8/3/2018
1466,Enterprise Data Services & Operations,Public,554,96365,8/3/2018,96365,8/3/2018
1467,Enterprise Data Services & Operations,Public,554,96365,8/3/2018,87309,8/3/2018
1468,Enterprise Data Services & Operations,Public,554,63724,8/2/2018,11352,8/2/2018
1469,Enterprise Data Services & Operations,Public,554,63724,8/2/2018,63724,8/2/2018
1470,Enterprise Data Services & Operations,Public,554,63724,8/2/2018,82133,8/2/2018
1471,Enterprise Data Services & Operations,Public,554,63724,8/2/2018,86283,8/2/2018
1472,Enterprise Data Services & Operations,Public,554,63724,8/2/2018,20583,8/3/2018
1473,Enterprise Data Services & Operations,Public,554,63724,8/2/2018,82133,8/3/2018
1474,Enterprise Data Services & Operations,Public,554,56373,8/2/2018,19618,8/6/2018
1475,Enterprise Data Services & Operations,Public,554,49680,8/2/2018,49680,8/2/2018
1476,Enterprise Data Services & Operations,Public,554,49680,8/2/2018,69043,8/2/2018
1477,Enterprise Data Services & Operations,Public,554,49680,8/2/2018,49680,8/2/2018
1478,Enterprise Data Services & Operations,Public,554,63724,8/1/2018,63724,8/1/2018
